country,year,data_source,Cleancooking_sharet,Cleancooking_sharer,Cleancooking_shareu,total_pop
Afghanistan,2020,WHO,33.0,16.0,83.0,
Albania,2020,WHO,81.0,65.0,93.0,
Algeria,2020,WHO,100.0,99.0,100.0,
Andorra,2020,WHO,100.0,100.0,100.0,
Angola,2020,WHO,50.0,8.0,78.0,
Anguilla,2020,WHO,0.0,0.0,0.0,
Antigua and Barbuda,2020,WHO,100.0,100.0,100.0,
Argentina,2020,WHO,100.0,97.0,100.0,
Armenia,2020,WHO,98.0,96.0,100.0,
Aruba,2020,WHO,0.0,0.0,0.0,
Australia,2020,WHO,100.0,100.0,100.0,
Austria,2020,WHO,100.0,100.0,100.0,
Azerbaijan,2020,WHO,97.0,94.0,99.0,
Bahamas,2020,WHO,100.0,100.0,100.0,
Bahrain,2020,WHO,100.0,100.0,100.0,
Bangladesh,2020,WHO,25.0,8.0,58.0,
Barbados,2020,WHO,100.0,100.0,100.0,
Belarus,2020,WHO,100.0,99.0,100.0,
Belgium,2020,WHO,100.0,100.0,100.0,
Belize,2020,WHO,82.0,73.0,95.0,
Benin,2020,WHO,4.0,1.0,7.0,
Bermuda,2020,WHO,0.0,0.0,0.0,
Bhutan,2020,WHO,80.0,68.0,97.0,
Bolivia (Plurinational State of),2020,WHO,86.0,59.0,99.0,
Bosnia and Herzegovina,2020,WHO,45.0,17.0,67.0,
Botswana,2020,WHO,65.0,25.0,86.0,
Brazil,2020,WHO,96.0,79.0,99.0,
British Virgin Islands,2020,WHO,0.0,0.0,0.0,
Brunei Darussalam,2020,WHO,100.0,100.0,100.0,
Bulgaria,2020,WHO,0.0,0.0,0.0,
Burkina Faso,2020,WHO,11.0,1.0,35.0,
Burundi,2020,WHO,0.0,0.0,0.0,
Cabo Verde,2020,WHO,81.0,50.0,94.0,
Cambodia,2020,WHO,37.0,25.0,70.0,
Cameroon,2020,WHO,22.0,2.0,38.0,
Canada,2020,WHO,100.0,100.0,100.0,
Cayman Islands,2020,WHO,0.0,0.0,0.0,
Central African Republic,2020,WHO,1.0,0.0,2.0,
Chad,2020,WHO,7.0,0.0,29.0,
Chile,2020,WHO,100.0,100.0,100.0,
China,2020,WHO,79.0,65.0,89.0,
Colombia,2020,WHO,93.0,66.0,99.0,
Comoros,2020,WHO,8.0,3.0,17.0,
Congo,2020,WHO,35.0,4.0,49.0,
Cook Islands,2020,WHO,76.0,35.0,97.0,
Costa Rica,2020,WHO,96.0,88.0,98.0,
Côte d’Ivoire,2020,WHO,32.0,1.0,62.0,
Croatia,2020,WHO,100.0,100.0,100.0,
Cuba,2020,WHO,94.0,87.0,97.0,
Curaçao,2020,WHO,0.0,0.0,0.0,
Cyprus,2020,WHO,100.0,100.0,100.0,
Czechia,2020,WHO,100.0,100.0,100.0,
Democratic People's Republic of Korea,2020,WHO,12.0,1.0,18.0,
Democratic Republic of the Congo,2020,WHO,4.0,0.0,8.0,
Denmark,2020,WHO,100.0,100.0,100.0,
Djibouti,2020,WHO,10.0,0.0,12.0,
Dominica,2020,WHO,89.0,82.0,96.0,
Dominican Republic,2020,WHO,92.0,76.0,96.0,
Ecuador,2020,WHO,94.0,85.0,99.0,
Egypt,2020,WHO,100.0,100.0,100.0,
El Salvador,2020,WHO,92.0,81.0,97.0,
Equatorial Guinea,2020,WHO,24.0,4.0,33.0,
Eritrea,2020,WHO,9.0,1.0,20.0,
Estonia,2020,WHO,100.0,100.0,100.0,
Eswatini,2020,WHO,55.0,41.0,89.0,
Ethiopia,2020,WHO,8.0,0.0,29.0,
Faroe Islands,2020,WHO,0.0,0.0,0.0,
Fiji,2020,WHO,51.0,28.0,70.0,
Finland,2020,WHO,100.0,100.0,100.0,
France,2020,WHO,100.0,100.0,100.0,
French Polynesia,2020,WHO,0.0,0.0,0.0,
Gabon,2020,WHO,88.0,46.0,94.0,
Gambia,2020,WHO,2.0,0.0,2.0,
Georgia,2020,WHO,89.0,79.0,97.0,
Germany,2020,WHO,100.0,100.0,100.0,
Ghana,2020,WHO,22.0,9.0,34.0,
Gibraltar,2020,WHO,0.0,0.0,0.0,
Greece,2020,WHO,100.0,100.0,100.0,
Greenland,2020,WHO,0.0,0.0,0.0,
Grenada,2020,WHO,89.0,88.0,94.0,
Guam,2020,WHO,0.0,0.0,0.0,
Guatemala,2020,WHO,50.0,14.0,75.0,
Guinea,2020,WHO,2.0,0.0,4.0,
Guinea-Bissau,2020,WHO,1.0,0.0,2.0,
Guyana,2020,WHO,81.0,80.0,84.0,
Haiti,2020,WHO,4.0,1.0,7.0,
Honduras,2020,WHO,48.0,23.0,73.0,
Hungary,2020,WHO,100.0,100.0,100.0,
Iceland,2020,WHO,100.0,100.0,100.0,
India,2020,WHO,68.0,54.0,91.0,
Indonesia,2020,WHO,84.0,75.0,93.0,
Iran (Islamic Republic of),2020,WHO,96.0,92.0,99.0,
Iraq,2020,WHO,99.0,98.0,99.0,
Ireland,2020,WHO,100.0,100.0,100.0,
Isle of Man,2020,WHO,0.0,0.0,0.0,
Israel,2020,WHO,100.0,100.0,100.0,
Italy,2020,WHO,100.0,100.0,100.0,
Jamaica,2020,WHO,83.0,78.0,90.0,
Japan,2020,WHO,100.0,100.0,100.0,
Jordan,2020,WHO,100.0,99.0,100.0,
Kazakhstan,2020,WHO,93.0,87.0,98.0,
Kenya,2020,WHO,20.0,5.0,44.0,
Kiribati,2020,WHO,10.0,0.0,17.0,
Kuwait,2020,WHO,100.0,100.0,100.0,
Kyrgyzstan,2020,WHO,77.0,66.0,94.0,
Lao People's Democratic Republic,2020,WHO,8.0,2.0,19.0,
Latvia,2020,WHO,100.0,100.0,100.0,
Lebanon,2020,WHO,0.0,0.0,0.0,
Lesotho,2020,WHO,40.0,20.0,79.0,
Liberia,2020,WHO,0.0,0.0,0.0,
Libya,2020,WHO,0.0,0.0,0.0,
Liechtenstein,2020,WHO,0.0,0.0,0.0,
Lithuania,2020,WHO,100.0,100.0,100.0,
Luxembourg,2020,WHO,100.0,100.0,100.0,
Madagascar,2020,WHO,1.0,0.0,2.0,
Malawi,2020,WHO,1.0,0.0,4.0,
Malaysia,2020,WHO,96.0,92.0,98.0,
Maldives,2020,WHO,99.0,99.0,100.0,
Mali,2020,WHO,1.0,0.0,2.0,
Malta,2020,WHO,100.0,100.0,100.0,
Marshall Islands,2020,WHO,64.0,1.0,85.0,
Mauritania,2020,WHO,43.0,18.0,64.0,
Mauritius,2020,WHO,97.0,96.0,98.0,
Mexico,2020,WHO,85.0,59.0,91.0,
Micronesia (Federated States of),2020,WHO,13.0,3.0,34.0,
Monaco,2020,WHO,100.0,100.0,100.0,
Mongolia,2020,WHO,52.0,15.0,69.0,
Montenegro,2020,WHO,62.0,44.0,72.0,
Morocco,2020,WHO,98.0,96.0,99.0,
Mozambique,2020,WHO,5.0,0.0,14.0,
Myanmar,2020,WHO,31.0,11.0,76.0,
Namibia,2020,WHO,47.0,13.0,72.0,
Nauru,2020,WHO,100.0,100.0,100.0,
Nepal,2020,WHO,35.0,20.0,63.0,
Netherlands,2020,WHO,100.0,100.0,100.0,
New Caledonia,2020,WHO,0.0,0.0,0.0,
New Zealand,2020,WHO,100.0,100.0,100.0,
Nicaragua,2020,WHO,56.0,9.0,85.0,
Niger,2020,WHO,2.0,0.0,12.0,
Nigeria,2020,WHO,15.0,4.0,30.0,
Niue,2020,WHO,98.0,98.0,98.0,
North Macedonia,2020,WHO,78.0,59.0,91.0,
Northern Mariana Islands,2020,WHO,0.0,0.0,0.0,
Norway,2020,WHO,100.0,100.0,100.0,
Oman,2020,WHO,100.0,100.0,100.0,
Pakistan,2020,WHO,49.0,26.0,86.0,
Palau,2020,WHO,100.0,100.0,100.0,
Panama,2020,WHO,88.0,69.0,98.0,
Papua New Guinea,2020,WHO,9.0,4.0,37.0,
Paraguay,2020,WHO,69.0,41.0,86.0,
Peru,2020,WHO,85.0,42.0,96.0,
Philippines,2020,WHO,48.0,28.0,69.0,
Poland,2020,WHO,100.0,100.0,100.0,
Portugal,2020,WHO,100.0,100.0,100.0,
Puerto Rico,2020,WHO,0.0,0.0,0.0,
Qatar,2020,WHO,100.0,100.0,100.0,
Republic of Korea,2020,WHO,100.0,100.0,100.0,
Republic of Moldova,2020,WHO,96.0,95.0,99.0,
Romania,2020,WHO,88.0,79.0,96.0,
Russian Federation,2020,WHO,86.0,89.0,90.0,
Rwanda,2020,WHO,2.0,0.0,10.0,
Saint Kitts and Nevis,2020,WHO,100.0,100.0,100.0,
Saint Lucia,2020,WHO,94.0,94.0,97.0,
Saint Martin (French Part),2020,WHO,#N/A,#N/A,#N/A,
Saint Vincent and the Grenadines,2020,WHO,94.0,96.0,96.0,
Samoa,2020,WHO,36.0,29.0,65.0,
San Marino,2020,WHO,100.0,100.0,100.0,
Sao Tome and Principe,2020,WHO,3.0,1.0,4.0,
Saudi Arabia,2020,WHO,100.0,100.0,100.0,
Senegal,2020,WHO,24.0,4.0,46.0,
Serbia,2020,WHO,80.0,64.0,92.0,
Seychelles,2020,WHO,100.0,100.0,100.0,
Sierra Leone,2020,WHO,1.0,0.0,1.0,
Singapore,2020,WHO,100.0,100.0,100.0,
Sint Maarten (Dutch part),2020,WHO,0.0,0.0,0.0,
Slovakia,2020,WHO,100.0,100.0,100.0,
Slovenia,2020,WHO,100.0,100.0,100.0,
Solomon Islands,2020,WHO,9.0,1.0,37.0,
Somalia,2020,WHO,3.0,0.0,5.0,
South Africa,2020,WHO,87.0,66.0,95.0,
South Sudan,2020,WHO,0.0,0.0,0.0,
Spain,2020,WHO,100.0,100.0,100.0,
Sri Lanka,2020,WHO,32.0,23.0,70.0,
